g_abs,bp_rp,dist,ra,dec,radius_val,teff_val
14.440100564903801,0.7036705,13.051702724165544,256.6722103930808,-26.726719760268338,,6416.527
10.693832815460539,2.9732533,13.057169138494073,266.62202641023976,-8.711982974376827,,3533.2349
6.653002814213361,1.3643551,13.057434988646714,63.99274310573792,-53.30809958198937,0.71979743,4567.52
11.363054748834676,,13.058407514403054,258.9576915317289,19.000088466194654,,
13.289890878643366,3.667345,13.061463947434403,53.91751443667959,-8.491049693218615,,3371.0
11.897912328667582,,13.067363995383404,324.50424170597233,27.724350211078246,,
4.182461343396545,0.78068256,13.068415602077884,25.451188130134007,42.61272026580369,1.1658335,5979.0
14.723310224107049,4.661666,13.072303748695994,231.1028830801853,29.42271982622782,,3297.0
19.38021483131699,,13.072404762037175,259.4409568033172,-29.099852282124854,,
11.29024841747842,2.9076653,13.074992122682028,187.38697767638953,-55.99711700827425,,3463.685
19.653575041890566,,13.076510602963898,296.7567269759189,7.968193199667331,,
16.40949221122936,,13.076702409963575,270.96363503315894,-28.671314747595865,,
10.486870084764458,2.668397,13.082851344356019,297.9185563474966,-31.006713817219016,,3615.0
7.539557460725543,1.6613884,13.086180188834314,170.3619138264381,-20.454228119601538,0.633557,4162.0425
18.766801823555294,,13.092572756995926,270.42219084130903,-28.303578932905943,,
9.575865508622552,2.3951645,13.096737812238642,170.36179683975777,-20.453166540259808,,3897.58
11.162652854442678,2.8970213,13.097168473572449,118.96380637004133,83.38212683861629,,3582.4434
19.702108188962193,,13.109605048069364,294.4478717159015,8.817508125639138,,
18.799253162734736,1.6302471,13.109870541366682,257.34259451253024,-16.77698038176225,,
8.650016985378596,2.0315847,13.117798172505317,147.79518079359002,-12.3361216437287,,3922.0576
8.539256571414782,2.0249605,13.119161968020984,324.503945034728,27.723462827762738,,4057.2864
18.334060446690653,4.042532,13.121759213107815,75.08759718884473,3.5123964217590826,,
9.588904510283648,2.5355597,13.122102863529465,202.0884854685176,-2.362432629049758,,3754.125
11.865946369098523,3.2793531,13.123673699046417,270.90093500487893,-18.982008707566198,,3321.0
19.60170602383188,,13.124717455589803,257.41668673975573,-25.27400773212487,,
19.705711472531803,1.9899864,13.124800359541755,289.44940631993427,5.079047867513672,,
19.23811075427011,0.80979156,13.126142855326444,128.1859933387759,-17.126894396547655,,
11.317195088096437,3.4014292,13.1277401751722,146.22434176531632,-12.348264907198622,,3987.9375
19.341707465099653,,13.129031186771337,274.06214120947465,-23.82015854941089,,
7.812675506074324,1.672802,13.132642473426635,335.5661578805259,-54.559600590353334,0.5741752,4126.74
11.70627526572932,3.0018358,13.134590570388951,119.53647792283991,7.283599637048888,,3627.0999
10.241859693891408,2.8996878,13.134827211389496,29.850617474653525,58.5203107200783,,3306.0
18.037345496792696,,13.13525224114393,217.21468840781696,-61.134228357302106,,
10.29885131345045,2.4561844,13.135271144260495,24.58851713035016,57.231002150547525,,3682.7
19.127791582977906,,13.142467535447878,268.0869484014196,-30.45590728706003,,
18.78932528560911,0.7418194,13.144601231077123,270.64529039469113,-36.90872995477378,,
10.203461108889554,2.5805159,13.14668029912029,14.26503286398921,45.085759568132346,,3643.5151
9.738576651726687,2.3188505,13.148260594467986,354.53272783389417,-16.23650277106379,,3773.5
18.628891027760474,,13.150488080302985,274.51419654265237,-30.464992423026846,,
18.345580361106656,1.6184425,13.152895319528428,270.44231891907623,-30.287812823104048,,
11.583636036759728,2.8197746,13.160687463248674,152.37184594730346,51.285235439116995,,3741.81
5.950909007003171,1.0871844,13.161819677419942,277.8283751970534,-18.90965536608712,0.7462356,5088.3335
8.46595454976051,1.9603395,13.176834892638716,99.90385800330986,-55.60962779808479,,4027.4001
18.942724723213743,2.0263443,13.184662682715627,202.67177483943735,-64.25622025569,,
18.763126045995318,1.4315166,13.186416519889953,265.2098175094091,-43.33641247739365,,
19.449089561926762,,13.193837899776161,297.8207245003497,9.5839164944182,,
19.974367471962285,1.8590565,13.20103775039598,293.3982628521432,23.703484986402636,,
7.24011228425138,1.5857596,13.202126991195565,273.0899281814463,-43.44664533157315,0.7114702,4190.8047
19.89055009700526,,13.203930456246685,270.3358609698221,-16.35286843121724,,
19.847363735391916,,13.205566917409177,64.53581334073641,36.376148714130615,,
9.18952166088756,2.2343025,13.206758286564721,42.53973943019193,-53.13680312199724,,3903.62
19.22513097262282,1.0896778,13.209687301731803,246.24569999770878,-58.02515373341947,,
11.341705661974316,3.0818386,13.226293301169,63.24266068777141,52.6081293288432,,3388.75
19.512025106334733,,13.227182759589397,266.91141782366145,-25.743764399028624,,
8.530708303468257,2.1320248,13.233570004952186,351.12664444935405,57.853096255088445,0.5010679,3889.0
19.381173479450048,,13.23414323743492,267.67449974513823,-30.61364133185208,,
19.47368780007332,,13.234153139929353,276.9526230274666,-23.255283145850566,,
13.05383243729916,3.7509031,13.235724025149413,126.46174168786618,69.02814071772059,,3658.1401
19.822227852174457,,13.236613484951334,279.56376987282727,-4.216803102548169,,
6.916752205216259,1.3879509,13.238099052132643,70.32748371951253,20.900418047106697,0.66203046,4507.75
18.747685554398107,2.599615,13.240051128183161,252.30674046411124,-0.5243972932367402,,
4.683365110255385,0.8052559,13.24129191553348,71.90180173768945,-16.93372662438821,0.96378905,5867.0
6.296174606471911,1.2223525,13.243392411626905,218.3689157628779,52.909858501497794,0.7454659,4786.3335
13.837119638746087,4.043375,13.244334808909722,276.0985049960015,-5.615607876924566,,3286.6667
11.514104637919273,,13.247538898457593,69.55433150521672,28.216409401220115,,
10.937912182168906,2.8071423,13.250265425793932,208.41614689982651,77.6188655648258,,3881.0967
19.793139065697428,,13.251083733376602,285.88825675017654,11.719745988758111,,
10.863353158356283,2.6928425,13.252481615706406,163.01269053109894,13.998441666213283,,3799.805
14.31056068026328,4.4266596,13.254361261992962,217.01569388854017,13.934902407172954,,3293.0
15.403235913853138,5.0524273,13.255106233079413,46.54740307747977,-36.80089643251401,,3318.0
13.781359737457947,3.9945421,13.25980165340361,58.69117575790545,24.27255291025787,,3287.3333
10.766900797109034,2.5875893,13.260525519469994,209.3043174021262,-29.375821973136922,,3837.95
17.839602336616807,,13.26250523830749,268.30831007155456,-36.01669008877791,,
11.157025378001316,2.8739052,13.262946854430474,105.84623711500704,34.69821371379884,,3683.9048
10.504911561180979,2.3094864,13.264833648061622,300.9603403012991,5.99217902952495,,3784.25
19.737256874501192,0.94890404,13.265714992455626,249.55812269638668,-37.994230912141695,,
18.997244388336014,1.8652878,13.270990581763982,269.4226845057259,-11.205761536465515,,
20.211107127107258,1.561739,13.27446863684269,294.0582306548426,16.954791707485402,,
17.175380932766128,1.066555,13.274757978891744,274.2639672593236,-27.7518660023017,,
19.62434412056083,,13.276157127336413,290.0841090017833,7.463107369298642,,
6.796781651076273,1.4006853,13.287278787253465,340.18265240620036,-29.67455187973082,0.6705548,4575.0
8.975522989977666,2.1863127,13.292459558790982,239.97330441114886,-8.25331593963227,,3843.25
19.373550376112842,,13.29365073615769,273.3085052257992,-25.498016744568975,,
15.552621564829627,1.1338654,13.302879984519803,221.8506220152051,-17.705853109756717,,4953.0
19.703146980574843,1.1697083,13.30904316927096,265.521722928169,-21.377633012656354,,
19.252985847535836,,13.30990921016584,272.47920437632735,-27.982441005258153,,
18.24658216648631,,13.312930187647568,270.4568550089826,-36.23271509508234,,
11.00013506880889,,13.317570514198552,79.35013520790586,45.836899507786356,,
19.904985847924046,,13.320543171716912,244.72388881659512,-52.27753443934148,,
18.7168307700078,,13.322502528255791,251.84048011495926,-45.27650256848313,,
18.57625937079723,,13.329102916751614,272.5672799008968,-27.948129397397775,,
8.687011540083175,2.1379328,13.330653905228806,79.34997310156835,45.83785539417625,,3889.0
18.920227558510863,1.7878647,13.333044437140124,299.95333460770894,35.928954951624725,,
18.65434143895785,,13.340446883178505,269.26357345885265,-27.894409901983085,,
18.300950033576903,1.5434666,13.343527534206197,270.7909993731049,-33.27853521135462,,
19.208450571597133,,13.344797604506208,271.6656662536339,-31.985479535143757,,
14.647760939535235,1.0548134,13.352628138050937,315.26978437615855,-49.1077170410184,,5395.4
12.220522309901952,0.9387636,13.357902156998025,205.52709176022069,-44.69765965842941,,5222.0
10.515436212460342,2.6956758,13.358015732520622,167.96467732630083,33.536954551740536,,3837.835
20.350969027170486,2.5946426,13.358182012732849,170.53363791336156,-35.21127655152059,,
8.77144245872633,2.0862274,13.368074865939022,204.85016286579375,46.188165333093906,,3980.5776
19.54694316758129,3.9069195,13.369863118981968,240.0741469171504,-45.72689757585745,,
19.58924872042414,,13.371503880268321,260.61178917627996,-29.873189457063994,,
10.263457499937967,2.7161512,13.373464599939611,7.1630160300079035,-6.667108017715324,,3421.0
2.734476442109959,1.1025827,13.375550358721341,298.82850268697274,6.404693687567426,3.442064,4993.0
9.602464935770975,2.3721313,13.384334449642015,279.68693850075755,-14.493011288533742,,3674.3333
10.872409706430165,2.59834,13.398322360537021,128.60885467059538,-1.1461260988970996,,3562.95
8.053765958496435,2.047791,13.402996422966492,199.89201515075854,35.10682316687975,0.5392157,4066.11
11.832246297955482,3.1386395,13.404333870789383,66.63567773959578,-30.802533278732703,,3648.42
18.498806006164415,2.223465,13.405090292211211,292.51490535497976,19.05005179137781,,
3.261316528078451,0.70561934,13.410016015955568,24.198353366809034,41.40381472416609,1.7053529,6105.0
18.890789329798444,1.7464371,13.410211414540276,267.3657170546126,-19.487512873786116,,
11.532746322421978,2.3524408,13.41047823988841,145.93592718878025,-17.78410747835933,,3868.0
11.199251562042537,2.7682695,13.411218012221102,215.31374768905144,-1.1248665793730428,,3582.9224
10.139407431928234,2.676692,13.41300349414358,34.17509386984475,-30.98732554016396,,3545.75
11.655781205917854,3.0603342,13.418865224672057,28.211613773876067,-48.095724079434746,,3505.0
19.047230834335338,,13.421059579936571,267.7100329761331,-29.97448598058747,,
11.427853301385039,2.7407513,13.432655241148787,199.5060228820563,2.2334750058835904,,3804.02
3.2836586559283925,0.6937516,13.432766118148137,354.9892981679823,5.624412199677955,1.6422578,6186.0
11.168236296666834,2.7486706,13.435765529424677,297.1703314601591,35.92021570915081,,3744.55
11.107312694774354,2.914278,13.437943245526915,34.1497133257937,-30.967686036038145,,3304.0
10.166965978244676,2.6273422,13.443061002654495,172.67273549427958,-8.094165579982327,,3523.6667
10.38289413765271,2.7846565,13.446467517452989,96.48350002849793,-60.05703394751419,,3687.7148
9.15194756641746,2.2392826,13.44857612144338,139.0845887073732,-18.62517636197253,,3806.245
19.02581878778897,1.6779175,13.448898674295073,266.89904459033545,-13.468490581987549,,
19.560037131834306,1.794199,13.454377894957307,272.2030446165752,-24.90601839656717,,
11.302631060717173,2.8157473,13.457136637729967,134.89757866093802,53.729883142433614,,4046.88
18.90734765148474,,13.464832055264871,275.8883531833704,-23.658668349558003,,
9.275665475153499,2.4251747,13.470958502658036,154.18961468129697,-11.964380780036638,,3716.92
19.648313918583973,2.3938522,13.475128815338811,267.50534868894187,-22.881685133646272,,
11.184780900671552,2.8577461,13.475795191271507,7.227644839743088,50.376440981795014,,3935.94
11.864871734922264,3.0515413,13.4758133806305,24.209030231969138,41.390603738078184,,3606.435
6.923983854382568,1.4349508,13.476313196018612,207.2645690659792,26.978639716362224,0.6898964,4439.5303
20.234981010377915,2.6866646,13.480023740268553,193.72248322425523,-1.379356596447454,,
18.828618696674525,1.564373,13.483705242841625,269.9265383578989,-29.511719160829124,,
19.892021836039685,1.8038807,13.484682317357988,290.85458479661264,1.03280257459441,,
8.760461502753003,2.1154299,13.485748411487933,89.9073751956594,58.59191817286467,,3926.51
12.388065470242992,3.228632,13.487753649385198,329.23571438649793,-1.8999575069789556,,3401.1267
13.35371554004562,3.6768541,13.490446265775251,100.62084381051001,-67.12391829250626,,3361.75
19.170637698893234,1.2829361,13.493675836239674,289.7091449668307,3.4485237058368243,,
20.203823126353218,,13.495872009795605,294.1442469758068,24.35011370132662,,
19.765687302235733,1.4101582,13.495982906898435,326.7800765229807,0.9229106943063349,,
19.73859546694792,2.7037792,13.496076843296503,250.3996986179618,-47.51245110723256,,
10.458181151060867,2.646449,13.500379063466948,248.33056199422438,-52.1338029547725,,3521.005
18.64170177559825,,13.500418655983053,274.8240360321683,-28.270926271062386,,
9.898388503187899,2.6046228,13.501820725164281,359.43868669592337,23.30017948718947,,3674.8325
11.444538684098902,2.9987774,13.507407892981705,89.9820134797812,58.56980331096587,,3535.2068
12.3935865090431,3.2387085,13.508198254361583,76.27523713007504,44.23424548515892,,3346.0
19.536553955957444,1.8733349,13.510249694935704,291.2437380720503,23.319426887421816,,
7.7262373086904645,1.7824554,13.513884964060953,86.45389892750988,62.233387314197245,0.6070849,4106.49
7.271284367255383,1.5016832,13.515094203120915,25.915825988014273,63.82088930157985,0.6138395,4375.6836
18.74149756484254,1.5517082,13.515870163791044,268.9548838227412,-45.00826307028648,,
10.344274433732139,2.5084085,13.51593333382083,199.8965327541285,35.10354214831349,,3753.605
18.820801315433336,0.9255085,13.516463714342674,272.83319861224294,-31.62669547919935,,
15.294536769148191,1.3483648,13.516703378172028,266.9005413725818,-54.60997681832777,,4856.686
17.220395547389934,1.0483227,13.523037157409815,279.26506257491815,-30.37262651065621,,
6.534844186848365,1.309555,13.52741618485859,207.26466016765474,26.97945066381906,0.6986186,4707.5
19.331678779398715,,13.528175885407585,277.2516540454412,-22.75835543139277,,
12.740374437368327,3.4453707,13.529587277291231,61.66158082748575,79.26532262073663,,3670.15
17.515982595991357,0.93873024,13.533794247293102,119.43356723645788,-25.10525631362027,,
9.99542593655364,2.496935,13.53924118438188,242.31628292653366,9.353037658835758,,3701.05
19.368942871856714,,13.54288138351968,277.2390461066516,-13.070935945090804,,
2.145565864978149,1.421906,13.544497905688994,354.83582334785706,77.63310085487726,,4707.25
18.461662151707575,,13.552489239335364,273.6485932022649,-28.06796565551495,,
14.5884755029601,4.607954,13.552611633768183,352.56377253603756,-47.61671518808906,,3296.3333
11.388200721598766,2.914527,13.552631449094894,73.1508763291104,40.701991385952674,,3484.1125
18.738816646607845,1.1659527,13.55477767924994,184.22620184665885,-58.62716319029339,,
9.350598908757608,2.2509546,13.5566637467664,49.06125879563263,58.16597304510724,,3723.0
8.289983007861327,1.930192,13.55675531087769,187.81308266062211,8.808353196243804,0.5110873,3996.7024
18.638236849816668,,13.556954050046818,266.0902754012404,-23.023953847077014,,
14.358212605448077,4.246748,13.557440511810261,130.1199885708855,18.400490947073695,,3318.0
19.41740803975172,,13.559358425757331,271.39707581970765,-33.21542912768276,,
9.524249845822226,2.3003712,13.561027407614782,49.06135689564197,58.16737178746791,,3761.9333
20.211122366432885,1.4070854,13.564267497584968,261.8454561952077,-64.97332801055676,,
8.74590235616276,2.0164995,13.57435402879686,142.9835988274789,36.317971830276385,,3857.0
16.688126086808374,5.2760496,13.577387700677342,238.81980922542274,-9.938392830520952,,
10.1401294613935,2.5994282,13.577913104327699,277.99270322966345,40.68816952250526,,3684.425
9.791891265343368,2.5828018,13.585871614058327,298.82854317329,6.40837916613409,,3819.15
19.910921012370885,2.8947983,13.59278437110697,294.48519292662513,29.26877514834211,,
11.031763746180353,2.607172,13.595526001507773,213.98497362218697,36.278350615503825,,3731.54
12.245238080814953,3.1012726,13.597585745824947,68.39360687916296,20.744681076670943,,3475.7869
18.567849644459372,2.5573235,13.598184477199851,296.3335942766699,21.420491156165625,,
7.351608583270174,1.6520133,13.600927061938382,53.756539844044646,-48.41781734629704,0.704887,4136.0
19.956061759181036,1.9866047,13.609584569191412,293.12236843648265,15.479627000499118,,
10.091477677645194,2.5174494,13.610141155607094,129.64098064004799,-28.724609936590593,,3712.505
11.29889913104083,2.8263035,13.610749914602447,11.43574609211322,-47.54851413287018,,3488.03
18.630846140622367,1.336544,13.611720310011018,272.0171695875707,-27.73755710643542,,
16.561267086306103,4.828292,13.61849467444355,48.51325535551556,16.051283773825375,,
19.673861375851132,1.8559589,13.61881962832548,112.50328748219154,-19.862966760530018,,
6.583864678435138,1.0805054,13.619058140970107,243.44547168797257,-57.57658955813872,0.5666694,5055.37
10.976730161646563,2.874052,13.620566597617433,69.55464144841389,28.216221604628192,,4012.71
20.14817076079355,,13.62139513320472,239.7752401259129,-57.53872808730519,,
17.01442022175999,,13.621632065108313,268.07067988362957,-37.21315442938165,,
20.1988468907249,,13.623418651322998,118.7646491981293,-24.974934653265475,,
8.301546718180628,,13.62842405405102,326.76135450392945,-16.128565056270038,,
18.603347217646615,,13.629071923345014,272.3807259460306,-27.514191724034863,,
19.842830195742465,,13.632303945025832,298.52862670997115,18.81811530903204,,
18.993460702580126,,13.641110583356044,268.9719426893388,-37.04473814919974,,
10.958267377357544,2.6676025,13.641547187749687,200.01157141636384,-35.41420388208571,,3589.0
18.707366914907617,,13.644496364999819,266.96981498871304,-36.468119573457194,,
14.177782232361924,4.3237267,13.655813501853073,206.69012230937415,-31.82307515425133,,3288.5
15.20700387550715,5.0226345,13.658697876237541,352.8410404865942,-27.827237885001576,,3318.0
18.85213125611987,0.9021969,13.664475288890436,274.8059235966553,-30.963166382234643,,
19.337305687207387,1.9601421,13.677070039746129,116.46110422722445,-39.027393341434895,,
8.963354766517512,2.031579,13.678763808741149,258.9581327576004,19.000081782850362,,3731.75
11.697992484759682,3.1492844,13.686290372259036,54.036839151033966,31.31040707394648,,3430.9766
19.542827678665617,,13.700519843538073,281.5705868002407,-6.409741352510422,,
7.984010166276077,1.9056549,13.701053155333046,161.33931773576464,38.512415595031825,0.5419107,4100.0
14.053723714536353,4.636627,13.704688349763336,163.81631227822515,-73.93679181722707,,3297.0
8.501907459693417,1.4791193,13.705954063562006,334.5689175424271,-53.62944421386503,,5095.6333
13.336334889535213,3.690359,13.712073713832627,354.40155647635214,16.367307942663366,,3413.6667
14.727289539231336,1.1789007,13.71374999463686,275.33394393831986,61.01571012677764,,4921.0
19.25074611852758,,13.715725594814398,269.6366707231865,-15.842960870038663,,
17.220315253869032,1.3575354,13.716960960231095,121.16698633857548,-6.519979397176269,,
19.680420220144022,,13.725656570474717,274.5202173638057,5.257091395164213,,
10.099243308040432,2.4553337,13.731053736842979,94.44579966735671,-34.01943255159374,,3790.84
10.935355296826597,2.8016062,13.748499049772466,200.73353575324708,24.463942534430203,,3834.64
6.41078406263942,1.1226974,13.749168127700225,257.54375492116185,-60.726234791465494,0.62683284,5013.0
9.287941057353866,2.1568537,13.74983977837523,296.459294822589,32.387980236680406,,3898.7
11.239556780489977,2.8130379,13.750773341639631,336.7624855656553,6.825579968141744,,3823.7275
18.897661096941754,,13.75183390009828,271.79424536992946,-27.31855862480959,,
19.648347507324033,,13.76476615690181,271.7320516580125,-25.28546515199197,,
9.915317311766561,2.7189236,13.768362769446844,126.79828673936858,-44.986992689376955,,3727.36
5.164911998528408,0.9116864,13.778585723354148,1.6551385404819694,29.020738353472627,0.87202114,5551.5
15.030461495313084,3.9741945,13.788407924761634,75.85637513721652,53.122081773510864,,3709.0
19.160351697207176,,13.79724745656324,286.2800223590891,2.304941860881178,,
19.20008383634567,,13.801464511678414,261.2348416561964,-48.04006821178799,,
4.13087704043347,0.77671385,13.802083302115193,164.86476108762628,40.4304930986133,1.2075405,5947.0
20.14634213278937,,13.80330887129491,260.93123360907396,-23.77665563145345,,
19.379382673509024,,13.804492756949507,281.0313176856101,13.2594493923315,,
10.898095621096356,2.7312412,13.805475266542945,215.02805135874777,-9.623997837250833,,3782.4578
18.734506660489966,,13.81168202362244,165.57779387761164,-63.73317118387648,,
19.942609109612206,,13.812657243884326,281.927736368469,-5.971512242870063,,
19.251921840126556,0.7869053,13.814696239025375,270.2076982942054,-38.5085518213365,,
19.379657443562184,,13.816549960012422,261.72582236735843,-43.3877493693564,,
19.086389942091657,,13.831043465859976,278.79857421283276,9.987208867723368,,
18.908898684959862,,13.832349955550109,274.5490857874923,-35.00540009357336,,
9.56670442786929,2.6760883,13.833447650957243,266.55969580907936,-32.10350483945529,,3615.0
9.784243152900544,2.499752,13.8385708689999,211.03907656049446,-66.24334893136555,,3715.505
14.290981850886812,4.3130608,13.853706232128047,142.84134663913215,-17.295745182431872,,3287.0
8.505309269428974,1.9488668,13.859903962957219,75.85893519078986,53.12184774631684,,4068.645
18.74598596899592,,13.866328427146536,303.20465364044674,37.186274410135226,,
13.946819081950355,4.085886,13.870465384629748,333.46139534280144,-63.702046843984874,,3285.5
18.43991288320984,1.0991001,13.880774345315203,95.8719330306756,28.76491913053136,,
11.618598911715292,3.067871,13.890672736693833,202.09029419419593,-2.360926163475439,,3521.2932
19.298713207542246,,13.894940557533127,269.10924577318457,-22.120621756882564,,
11.576078807406311,2.8567028,13.898719014005598,114.23730277625039,-30.406109883776622,,3687.29
19.776615090336495,1.1223469,13.900015988563311,284.75789364552736,-0.7932790109133332,,
10.001896680252877,2.6020327,13.901402617434382,70.73293000222395,21.47354980095821,,3566.2832
2.2580221008609165,3.811433,13.902356786579558,143.20775047522528,51.67498131593744,,4710.0
19.587859497589452,,13.903084431305546,274.7643341430019,-21.865914059407963,,
19.963710236407575,2.196394,13.904879319039884,100.90303036652469,-2.3879388113568627,,
19.692810300908118,,13.920051793564339,293.17031223338677,12.636864219527741,,
19.449064732193307,,13.920490461930765,279.7358034468063,7.586735261077001,,
10.037002007213665,2.5245008,13.92502192420316,277.35071830822795,-34.9635900990721,,3754.245
8.645989379698664,2.076437,13.925055296715643,62.15855404988322,33.63757926689061,,3987.0
19.84106322013737,0.9615288,13.927484967489946,219.32563897771178,-66.96307882033098,,
12.37848285773385,3.3004856,13.930884235095553,163.0563628469765,5.919137487182983,,3666.5176
18.56309699935298,,13.931147576631028,275.56450048590835,-27.648458466535182,,
18.639379852852812,,13.931230973397055,268.9969247835189,-28.673849670489865,,
9.396857806497867,2.3600378,13.933842518968103,296.6033741900207,32.01425615142352,,3717.09
9.515173363127989,2.2872677,13.93582016002134,50.35088814351196,79.96850441975054,,3800.0203
8.582355276969814,2.0897121,13.938199094252708,296.60205774576156,32.01537574827402,,3888.5732
10.442064959900712,2.6789522,13.945749218024938,39.47061702237655,-58.75217580333267,,3585.0
19.958587807990448,0.7871361,13.946855010337899,102.52995559467948,34.8436456948542,,
2.99456520661007,0.70369124,13.950533468039268,48.020644043740255,-28.98495599997751,1.8623892,6208.0
16.75815884709369,5.206481,13.951774421901266,195.17342047071983,19.204235586327513,,
6.08100288676536,1.1350608,13.955025306732534,55.98200813570129,-19.110221390888427,0.73573864,4996.5737
10.628972515559616,2.8179789,13.955762000462434,234.24227244443344,-14.136529729259005,,3657.9126
4.2587497704778885,0.8084059,13.956939979260097,263.7505916580465,61.87250549937435,1.1446234,5932.0
19.202720798666963,,13.959797519046111,273.72850913735715,-39.179849419057206,,
19.73806624031787,,13.963179849727076,291.19393166616715,24.272761549343073,,
6.143766956310783,1.1411695,13.976787919631304,13.257823317543032,-30.356777406089257,0.74642164,4913.0
8.779509494638665,2.0520058,13.987046642780951,109.53289301426504,39.274304080824066,,3975.0
11.796837089325326,2.804206,13.987812680928235,223.7980098461212,30.11226523493592,,3866.0
9.83405116753461,2.5457554,13.99083676315267,269.46226414765323,46.59113583873603,,3856.8198
13.849025223832104,4.0875854,13.9947487033337,41.64091066635889,16.41705110106913,,3285.6667
13.170847987937169,3.6062279,14.002417483448598,246.71371729084672,-38.210166593487536,,3463.315
18.369390532240168,,14.004195164889534,283.9596621437303,-6.466446011923788,,
12.161945443326518,3.1132202,14.007830168213909,76.3096948610475,-47.9375390730047,,3464.87
9.432522738147199,2.3288107,14.010685866010732,353.50961777176263,0.17537296480846973,,3784.25
19.93169875159338,,14.010796702171271,173.38657569361226,-52.35534104519186,,
10.871823586917262,2.7451868,14.01581045649952,153.97606136160383,17.49087975875611,,3727.36
4.477590282693669,0.79890776,14.016805106417728,334.5682592612844,-53.62978547970057,1.0480566,5897.0
19.51069735579419,,14.027075247366913,274.20468253555146,-21.2013269621471,,
11.130288200121893,2.9096231,14.02988414734827,337.46096254987276,41.482098815427555,,3661.995
19.09896421592848,,14.0341337570965,222.10780841669873,10.532563113966136,,
19.154511329426214,,14.036307379828076,275.35916938156157,-31.738028798794787,,
18.43914491004562,,14.03723244802602,271.69145243044903,-27.52568140293483,,
19.729079972482275,2.897953,14.03817603249536,134.49043558093436,57.145946117953294,,
9.042868894047212,2.4010391,14.039227062272746,88.93157865924387,-26.856544283631795,,3747.7676
3.929893655674295,0.6044197,14.047045143251443,135.15745215950494,41.78179015028965,,5095.6333
9.81619858013738,2.4854841,14.052341975914937,256.7790626666853,21.553909697520115,,3653.0098
8.967253417275744,2.2820454,14.052703158940707,38.97325875235508,20.219279763542325,,3851.7266
19.268119557789543,,14.05346221263891,245.74336189090738,-52.48906158116786,,
18.251353578608324,4.3794746,14.056983209153955,153.35850967996717,-78.71645151076223,,
5.897615803892309,1.1028962,14.05916537804589,48.019187834303196,-28.984209441616667,0.80976164,4974.25
6.943038659167675,1.5187149,14.060771989609,207.42856107825534,-22.113220282429012,0.7091701,4385.6133
11.933628061141539,3.2822933,14.06193130105989,213.88240629746088,4.655425937816636,,3682.125
15.12421516692271,4.882291,14.062517609312115,33.7873578700383,-30.668606082416108,,3342.6667
19.05121697145953,,14.064593868301374,258.66483522545946,-28.8506986111241,,
11.560090302143024,2.823883,14.06459781168892,169.15443400901938,-27.958799652912834,,3741.8098
7.838794433791568,1.8934531,14.065552405831195,129.0941670529336,67.29523174867663,0.5727346,4114.615
7.590931932255334,1.7060819,14.068627028657305,115.01237370467025,-3.604909621109863,0.72306323,3966.96
8.377011776599728,2.0392628,14.068828092190735,114.02979359164745,-3.11202394586733,,4223.3374
20.07450843459916,0.61980057,14.075748462944736,284.2284186392177,-7.176587522030506,,
19.01902765829029,,14.075920383854083,272.32402820773814,-27.059576698522104,,
10.81310512793648,2.6552505,14.090204269258214,7.899071236583047,-5.8748431125695655,,3594.075
11.545832074724078,2.9326496,14.09134980423638,281.3449867303686,18.865129078933705,,3435.3333
18.366995281415164,2.8260822,14.09217273385592,270.8862325195246,-26.612640208607445,,
6.128702136628974,1.1530313,14.100072000339258,114.99750485363761,-3.598705128024896,0.77308035,4860.34
20.237299016503144,1.2342033,14.100111744511194,262.9485541883716,-52.44784619120762,,
12.884508797432233,3.4864855,14.10493256827317,196.71051834294704,30.8462821686597,,3546.9402
6.752302862673375,1.3830462,14.106471838506405,190.27750015885042,15.375071639325522,0.6811446,4582.77
5.142119668191713,1.1980109,14.106908326661868,298.5733522690788,-23.94284022190813,1.2714351,4782.0
13.916397142087721,4.070079,14.11305390579511,59.332073797859046,41.1284003480771,,3286.0
19.010289115215414,1.3903484,14.115930979824824,209.89119680092278,-68.39737530165891,,
19.34517937630866,,14.12102855234823,119.5505871858947,-34.57368387413184,,
10.82428283555824,2.7829142,14.122378179874978,200.90551957580666,-25.913534315692868,,3622.7666
19.870594565915113,,14.127059412641756,178.00115121175298,-60.25979510705844,,
4.551758801813392,0.8081069,14.130779608190789,243.90630356205858,-8.371572306098304,1.0302967,5850.3335
15.11048536760504,0.6981516,14.131609576994215,159.73021615417542,-20.680079958111467,,6547.9263
11.252002491612364,2.7669945,14.131693612541158,61.5287467327544,-5.579685297110092,,3586.4333
8.836817729018566,2.2279844,14.132077034568807,266.5527378657655,-32.10371041737047,,3859.6667
3.5422304436448346,0.6383712,14.135299589167252,41.277275093836316,-18.572415362751233,1.3999828,6309.0
11.04338193255369,2.804017,14.143630531656715,116.80767005283982,50.34437006946458,,3876.3333
19.23052669957624,2.1713371,14.144528073204194,276.32296525950306,-20.034991627849777,,
19.66670837989936,1.1326351,14.144915451209876,283.577062277101,-8.631697432634702,,
8.890767473108685,2.5244083,14.14515780575464,225.3193123012104,-43.658512075574066,0.53081256,3634.335
19.778222714639405,1.4205818,14.148610614205474,267.5433402513947,-13.228888144492835,,
